Low_int,High_int,Nogue
0.09609609609609604,0.9984984984984986,0.5932203389830508
0.08108108108108103,0.9984984984984986,0.5862068965517242
0.4159159159159159,0.6996996996996996,0.5438596491228069
0.13813813813813813,0.7312312312312312,0.4642857142857143
0.14414414414414412,0.7087087087087087,0.4545454545454545
0.3213213213213213,0.7177177177177176,0.5
0.3003003003003003,0.6696696696696696,0.46630727762803226
0.2792792792792793,0.6306306306306306,0.4375
0.33783783783783783,0.5495495495495495,0.43790849673202614
0.2807807807807807,0.572072072072072,0.4119999999999999
0.33333333333333337,0.6276276276276276,0.46567717996289415
0.37537537537537535,0.6756756756756757,0.5104166666666667
0.34534534534534533,0.6246246246246245,0.4893617021276595
0.31081081081081086,0.575075075075075,0.4503105590062112
0.29579579579579574,0.5255255255255256,0.42222222222222217
0.3573573573573573,0.4879879879879879,0.4289772727272728
0.39639639639639634,0.493993993993994,0.44186046511627897
0.3768768768768769,0.4729729729729729,0.4285714285714286
0.38138138138138133,0.5375375375375375,0.45314505776636715
0.36786786786786785,0.5495495495495495,0.4675
0.33333333333333337,0.56006006006006,0.4578754578754578
0.3303303303303303,0.569069069069069,0.46172248803827765
0.2702702702702703,0.6231231231231231,0.46415981198589906
0.2912912912912913,0.5825825825825826,0.45138888888888895
0.2717717717717718,0.6111111111111112,0.4582857142857143
0.3768768768768769,0.5465465465465464,0.47058823529411764
0.3723723723723724,0.5555555555555556,0.4545454545454546
0.3663663663663663,0.5285285285285286,0.4441964285714285
0.38288288288288286,0.5105105105105106,0.45272525027808685
0.3783783783783784,0.545045045045045,0.45333333333333337
0.39789789789789787,0.5315315315315314,0.45939933259176857
0.39789789789789787,0.5330330330330331,0.4709821428571429
0.3843843843843844,0.602102102102102,0.4882154882154883
0.40990990990990994,0.602102102102102,0.497737556561086
0.3633633633633634,0.6126126126126126,0.49942857142857155
0.3858858858858859,0.6051051051051051,0.5069444444444444
0.43993993993993996,0.5990990990990992,0.5276145710928319
0.463963963963964,0.617117117117117,0.5478468899521532
0.4519519519519519,0.6306306306306306,0.5384615384615385
0.37537537537537535,0.6291291291291292,0.4900000000000001
0.39039039039039036,0.6081081081081081,0.4993581514762516
0.39789789789789787,0.6546546546546546,0.5396825396825395
0.41741741741741745,0.6831831831831832,0.5567715458276333
0.45495495495495497,0.6966966966966968,0.5823863636363638
0.46096096096096095,0.7627627627627627,0.6266666666666667
0.4519519519519519,0.7192192192192193,0.5993788819875774
0.46996996996997,0.7477477477477477,0.6170212765957446
0.4564564564564565,0.7102102102102101,0.5833333333333331
0.4444444444444444,0.6906906906906907,0.5547309833024117
0.4279279279279279,0.6696696696696696,0.5439999999999998
