Low_int,High_int,Nogue
-0.5,1.0,0.27812500000000007
-0.24174174174174173,0.46696696696696693,0.1483870967741936
-0.12612612612612611,0.38888888888888884,0.15666666666666662
0.052552552552552534,0.515015015015015,0.2603448275862068
0.08408408408408408,0.7642642642642643,0.45785714285714274
0.18318318318318316,0.6441441441441442,0.4352180527383368
0.30930930930930933,0.6606606606606606,0.48136506511001353
0.42342342342342343,0.6486486486486487,0.5470861486486486
0.3198198198198198,0.6141141141141142,0.48072383949645936
0.3228228228228228,0.5525525525525525,0.44236390208257215
0.23423423423423417,0.569069069069069,0.4182146542827657
0.3558558558558559,0.5645645645645645,0.4593709043250328
0.3648648648648649,0.5240240240240239,0.44999999999999996
0.39489489489489493,0.6516516516516517,0.5176923076923077
0.4219219219219219,0.6036036036036037,0.5037593984962405
0.4129129129129129,0.6096096096096095,0.5111111111111111
0.39039039039039036,0.5945945945945945,0.5025735294117647
0.44744744744744747,0.6441441441441442,0.5511029411764705
0.43093093093093093,0.7192192192192193,0.56
0.28378378378378377,0.7507507507507507,0.5409774436090226
0.3798798798798799,0.7447447447447448,0.5811538461538461
0.4144144144144144,0.6936936936936937,0.567857142857143
0.45495495495495497,0.6666666666666667,0.5500000000000002
0.47447447447447444,0.7492492492492493,0.5982608695652174
0.5135135135135136,0.5915915915915917,0.5569444444444444
0.43843843843843844,0.572072072072072,0.505
0.39039039039039036,0.5765765765765765,0.49230769230769234
0.3663663663663663,0.6141141141141142,0.4907407407407407
0.18018018018018023,0.6846846846846846,0.45785714285714274
0.1576576576576576,0.8093093093093093,0.5163793103448276
0.38888888888888884,0.6861861861861862,0.5233333333333334
0.46846846846846846,0.7042042042042043,0.5741935483870966
-0.5,1.0,0.2781249999999995
-0.5,1.0,
