Low_int,High_int,Nogue
-0.5,0.9984984984984986,0.27812500000000007
0.05405405405405406,1.0,0.5741935483870968
0.3483483483483484,0.9984984984984986,0.7066666666666667
-0.5,1.0,0.7155172413793103
0.4504504504504504,0.7642642642642643,0.6228571428571428
0.4804804804804804,0.8108108108108107,0.6537037037037037
0.53003003003003,0.7567567567567568,0.6554945054945055
0.5735735735735736,0.7792792792792793,0.6865000000000001
0.6951951951951951,0.897897897897898,0.7861111111111111
0.7027027027027026,0.9039039039039038,0.8134782608695652
0.6516516516516517,0.8723723723723724,0.7681818181818183
0.6516516516516517,0.8738738738738738,0.7511904761904762
0.5825825825825826,0.8453453453453452,0.719214108910891
0.5615615615615615,0.7927927927927927,0.6886322463768115
0.503003003003003,0.7147147147147146,0.619192972007147
0.48198198198198194,0.7162162162162162,0.6109637488947834
0.4804804804804804,0.6756756756756757,0.5878636497208345
0.47447447447447444,0.6696696696696696,0.5623342175066313
0.3648648648648649,0.6696696696696696,0.5332042882668255
0.4144144144144144,0.7162162162162162,0.5747422680412372
0.43243243243243246,0.7417417417417418,0.6020074696545283
0.4414414414414415,0.7012012012012012,0.5778701630956187
0.4804804804804804,0.7012012012012012,0.5909090909090908
0.5165165165165164,0.6906906906906907,0.5982608695652174
0.4519519519519519,0.6426426426426426,0.5569444444444444
0.31081081081081086,0.7237237237237237,0.538
0.28828828828828823,0.7567567567567568,0.5467032967032968
0.38138138138138133,0.7282282282282282,0.5722222222222222
0.2852852852852853,0.6846846846846846,0.505
0.4009009009009009,0.7462462462462462,0.5732758620689655
0.3078078078078078,0.632132132132132,0.4866666666666669
0.13363363363363367,0.6441441441441442,0.41451612903225765
-0.5,1.0,0.2781249999999995
-0.5,1.0,
