Low_int,High_int,Nogue
-0.5,0.9984984984984986,0.27812500000000007
-0.24174174174174173,0.46696696696696693,0.1483870967741936
-0.28978978978978975,0.3873873873873874,0.08333333333333315
-0.13663663663663667,0.4414414414414415,0.17499999999999993
-0.14264264264264265,0.6066066066066067,0.26928571428571424
-0.03303303303303301,0.6591591591591592,0.3481481481481481
0.14714714714714716,0.5900900900900901,0.38351648351648326
0.18168168168168164,0.5585585585585586,0.38950000000000007
0.2912912912912913,0.6201201201201201,0.4576446280991736
0.28378378378378377,0.7117117117117118,0.5210239268121041
0.3423423423423423,0.6861861861861862,0.5045045045045046
0.43093093093093093,0.6501501501501501,0.5514870482890948
0.4504504504504504,0.6606606606606606,0.5660581683168318
0.5045045045045045,0.7747747747747749,0.6263586956521738
0.5525525525525525,0.7552552552552552,0.6437611673615247
0.5135135135135136,0.7567567567567568,0.6474358974358974
0.5375375375375375,0.7342342342342343,0.6362433862433863
0.6276276276276276,0.8243243243243243,0.7207094495142773
0.5735735735735736,0.8363363363363363,0.7182209682209681
0.4504504504504504,0.8078078078078077,0.6388134057971013
0.5360360360360361,0.7777777777777777,0.6446153846153846
0.4429429429429429,0.7087087087087087,0.5809523809523809
0.4504504504504504,0.6816816816816818,0.5772727272727274
0.45345345345345345,0.6861861861861862,0.5695652173913044
0.41741741741741745,0.6651651651651651,0.5416666666666666
0.2732732732732732,0.7237237237237237,0.5215000000000001
0.39639639639639634,0.6501501501501501,0.5104395604395606
0.3363363363363363,0.7282282282282282,0.5518518518518518
0.53003003003003,0.7372372372372373,0.6228571428571428
0.6636636636636637,0.8093093093093093,0.7439655172413793
0.6741741741741742,0.9984984984984986,0.8533333333333334
1.0,1.0,1.0
1.0,1.0,1.0
-0.5,1.0,
