Low_int,High_int,Nogue
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.9114114114114114,0.9984984984984986,0.95997906088049
0.9204204204204205,1.0,0.9636154234206794
0.9024024024024024,0.942942942942943,0.9249528820480603
0.8213213213213213,0.9219219219219219,0.876839307289569
0.8318318318318318,0.9039039039039038,0.8713343256565415
0.7777777777777777,0.8663663663663663,0.8265305267567284
0.7477477477477477,0.852852852852853,0.8060876708383515
0.7237237237237237,0.8663663663663663,0.799821952241307
0.7252252252252251,0.8513513513513513,0.7942506764423496
0.7282282282282282,0.8588588588588588,0.7998009846024929
0.7342342342342343,0.8693693693693694,0.7947852616142042
0.7312312312312312,0.852852852852853,0.7854785848971896
0.7432432432432432,0.8693693693693694,0.7997695249070242
0.7327327327327327,0.8558558558558558,0.7997590361445783
0.7417417417417418,0.8423423423423424,0.7914047357116665
0.7087087087087087,0.8543543543543544,0.7877223386420787
0.7282282282282282,0.8573573573573574,0.7997275632629538
0.7432432432432432,0.8378378378378377,0.7960081269575139
0.7432432432432432,0.8318318318318318,0.7925532392679366
0.7432432432432432,0.8258258258258258,0.7893355329252163
0.7357357357357357,0.8303303303303302,0.7829927160299743
0.7297297297297298,0.8198198198198199,0.7770577575218666
0.7207207207207207,0.7957957957957957,0.7589714572087417
0.7057057057057057,0.7912912912912913,0.7450142938822184
0.6861861861861862,0.7747747747747749,0.7259831413041132
0.6936936936936937,0.7612612612612613,0.7252110883141389
0.6846846846846846,0.7417417417417418,0.7105659520190106
0.6696696696696696,0.7342342342342343,0.7021260618975025
0.6546546546546546,0.7387387387387387,0.699402359108781
0.6411411411411412,0.7447447447447448,0.6968172542567006
0.6606606606606606,0.7522522522522523,0.7093918104126251
0.6741741741741742,0.7627627627627627,0.7140206815763627
0.6666666666666667,0.7507507507507507,0.704111702884709
0.6786786786786787,0.7717717717717718,0.7226317971732051
0.6711711711711712,0.7807807807807807,0.7220874908823935
0.6816816816816818,0.7762762762762763,0.7237941402699112
0.6831831831831832,0.7597597597597598,0.7254261289138302
0.6801801801801801,0.7582582582582582,0.7227224132967005
0.6861861861861862,0.7552552552552552,0.7243076317859951
0.6816816816816818,0.7462462462462462,0.7135513458425753
0.6801801801801801,0.7687687687687688,0.7232760845617165
