Low_int,High_int,Nogue
-0.18468468468468469,0.33183183183183185,0.09995290916701538
-0.16666666666666669,0.4984984984984985,0.19991627858301497
-0.1111111111111111,0.33183183183183185,0.1331972789115644
-0.08258258258258261,0.2492492492492493,0.09981160709613268
-0.1036036036036036,0.2657657657657657,0.09976449654594932
-0.012012012012012019,0.2207207207207207,0.116389281415188
0.03153153153153154,0.2852852852852853,0.1711250018692707
0.06006006006006004,0.3138138138138138,0.18715977492802915
0.06156156156156156,0.33183183183183185,0.21073946119486298
0.10810810810810811,0.3648648648648649,0.24960739150918687
0.10060060060060061,0.36186186186186187,0.24502003597909794
0.08108108108108103,0.3873873873873874,0.2495288204806031
0.1426426426426426,0.3573573573573573,0.2610358437374144
0.18318318318318316,0.3558558558558559,0.2780426050728161
0.14864864864864868,0.3993993993993994,0.28610639857576714
0.16666666666666663,0.37387387387387383,0.28064781117452986
0.20870870870870872,0.3513513513513513,0.2876016535646515
0.18168168168168164,0.4054054054054054,0.304900933926857
0.19669669669669665,0.43093093093093093,0.30984023639280467
0.2222222222222222,0.40390390390390385,0.3192876970617503
0.1861861861861862,0.4429429429429429,0.3278328993445271
0.1711711711711712,0.45345345345345345,0.3264974928690815
0.20270270270270274,0.433933933933934,0.32962807752750123
0.21621621621621623,0.4429429429429429,0.3408389648488658
0.2432432432432432,0.4369369369369369,0.3431408214585079
0.2357357357357357,0.43843843843843844,0.34526318759042585
0.23723723723723722,0.43243243243243246,0.3435170631178175
0.2282282282282282,0.4159159159159159,0.33116303005352
0.2147147147147147,0.41141141141141135,0.3231108926777442
0.20870870870870872,0.40990990990990994,0.3189309856940733
0.2222222222222222,0.39639639639639634,0.31824908459585277
0.21171171171171166,0.4144144144144144,0.3238679838582882
0.21921921921921916,0.40240240240240244,0.320038117019249
0.21321321321321318,0.39039039039039036,0.3105382265071236
0.22672672672672667,0.38888888888888884,0.31589010528207495
0.24474474474474472,0.3783783783783784,0.3181601754294001
0.24624624624624625,0.3768768768768769,0.3175978872560966
0.26876876876876876,0.3663663663663663,0.3223368972890942
0.2627627627627628,0.3648648648648649,0.319123494729031
0.2552552552552553,0.3558558558558559,0.3110581712368268
0.2657657657657657,0.35435435435435436,0.310716514568669
0.2657657657657657,0.3513513513513513,0.31038937204581385
0.27477477477477474,0.33933933933933935,0.3100757307837708
0.2732732732732732,0.3363363363363363,0.30521872720598375
0.2732732732732732,0.34534534534534533,0.3094853506747779
0.25975975975975973,0.34684684684684686,0.30702784916347603
0.2582582582582582,0.3438438438438438,0.30254022421554694
0.2627627627627628,0.3558558558558559,0.30450334382376076
0.24624624624624625,0.35285285285285284,0.30433898276054017
0.25975975975975973,0.3573573573573573,0.3101954571683365
