Low_int,High_int,Nogue
-0.34534534534534533,1.0,0.3941747572815535
0.3213213213213213,1.0,0.6941176470588235
0.5435435435435436,1.0,0.7940594059405941
0.7702702702702702,1.0,0.896
0.6501501501501501,0.912912912912913,0.7688888888888888
0.48948948948948945,1.0,0.7700680272108844
0.7447447447447448,0.8693693693693694,0.8008836524300442
0.7492492492492493,0.9144144144144144,0.8375
0.6666666666666667,0.9174174174174174,0.8053801169590643
0.6606606606606606,0.8153153153153152,0.745531914893617
0.6846846846846846,0.8078078078078077,0.7458455522971652
0.6861861861861862,0.8108108108108107,0.755072463768116
0.7012012012012012,0.7717717717717718,0.7362637362637362
0.6516516516516517,0.8348348348348349,0.7523809523809524
0.602102102102102,0.8438438438438438,0.7351310861423221
0.6561561561561562,0.8513513513513513,0.7636363636363637
0.7297297297297298,0.8138138138138138,0.7749830966869506
0.7252252252252251,0.8048048048048049,0.7648578811369509
0.6936936936936937,0.8063063063063063,0.7552941176470588
0.6861861861861862,0.7717717717717718,0.7338095238095238
0.6561561561561562,0.7612612612612613,0.7135972461273666
0.6681681681681682,0.7837837837837838,0.7232815964523283
0.6741741741741742,0.7402402402402402,0.7097155126140633
0.6741741741741742,0.7642642642642643,0.72375
0.6456456456456456,0.7537537537537538,0.7051139240506329
0.6246246246246245,0.7522522522522523,0.6820512820512821
0.6246246246246245,0.7252252252252251,0.6748436748436749
0.602102102102102,0.7402402402402402,0.6774436090225564
0.6186186186186187,0.7552552552552552,0.6796321839080459
0.6261261261261262,0.7492492492492493,0.6814414414414415
0.6486486486486487,0.7252252252252251,0.6828988068935042
0.6501501501501501,0.7402402402402402,0.6930555555555555
0.6276276276276276,0.7702702702702702,0.6937259923175416
0.632132132132132,0.7372372372372373,0.689747899159664
0.6381381381381381,0.7552552552552552,0.7028571428571428
0.6831831831831832,0.7732732732732732,0.7323529411764707
0.7147147147147146,0.7822822822822824,0.7482855990318678
0.6831831831831832,0.8003003003003002,0.7429027113237638
0.6786786786786787,0.8108108108108107,0.7497435897435898
0.7297297297297298,0.8243243243243243,0.7725
0.7462462462462462,0.8273273273273274,0.7825783972125436
0.7402402402402402,0.8198198198198199,0.7803379416282642
0.7192192192192193,0.8408408408408408,0.7858940144872284
0.7462462462462462,0.8423423423423424,0.7990909090909091
0.7327327327327327,0.8558558558558558,0.8002259887005649
0.7492492492492493,0.8438438438438438,0.80119940029985
0.7372372372372373,0.882882882882883,0.8175438596491228
0.7747747747747749,0.8963963963963963,0.8413690476190476
0.7837837837837838,0.8963963963963963,0.8456400742115028
0.8003003003003002,0.8963963963963963,0.8536296296296296
