Low_int,High_int,Nogue
-0.5,0.9984984984984986,0.2932038834951456
0.16966966966966968,0.6591591591591592,0.4392156862745098
0.39039039039039036,1.0,0.7254125412541255
0.46096096096096095,0.8258258258258258,0.6619999999999999
0.4714714714714715,0.8588588588588588,0.6848484848484848
0.5945945945945945,0.8813813813813813,0.7523809523809524
0.6486486486486487,0.8963963963963963,0.7855670103092783
0.7192192192192193,0.9084084084084083,0.8239583333333333
0.7567567567567568,0.9714714714714714,0.8540350877192983
0.8048048048048049,0.9984984984984986,0.9114893617021277
0.8198198198198199,1.0,0.9186705767350929
0.7837837837837838,0.9369369369369369,0.8681159420289855
0.7597597597597598,0.93993993993994,0.8593406593406594
0.7717717717717718,0.9174174174174174,0.8514285714285714
0.7642642642642643,0.8948948948948949,0.8364044943820225
0.7597597597597598,0.9084084084084083,0.8374999999999999
0.7252252252252251,0.9234234234234233,0.8242055442866802
0.7597597597597598,0.8423423423423424,0.8051679586563307
0.7642642642642643,0.8438438438438438,0.8003715170278637
0.7252252252252251,0.8753753753753755,0.8080952380952381
0.7447447447447448,0.8408408408408408,0.7971313826735513
0.7702702702702702,0.8708708708708708,0.815521064301552
0.7522522522522523,0.8873873873873874,0.8269457863660762
0.7522522522522523,0.9264264264264264,0.8483333333333334
0.7417417417417418,0.8903903903903905,0.8156962025316455
0.7597597597597598,0.882882882882883,0.8256410256410257
0.7642642642642643,0.8843843843843844,0.8199134199134199
0.7327327327327327,0.8513513513513513,0.7898496240601504
0.7372372372372373,0.8333333333333333,0.7848275862068965
0.7432432432432432,0.8573573573573574,0.7985585585585585
0.7102102102102101,0.8438438438438438,0.7702165267344233
0.6846846846846846,0.8033033033033032,0.7381944444444444
0.7027027027027026,0.8288288288288288,0.7603072983354674
0.6666666666666667,0.7957957957957957,0.7378151260504202
0.6921921921921921,0.8318318318318318,0.758840579710145
0.6966966966966968,0.8168168168168168,0.7620915032679738
0.6636636636636637,0.8168168168168168,0.7482855990318675
0.6501501501501501,0.8333333333333333,0.7511961722488038
0.6906906906906907,0.8348348348348349,0.7702564102564102
0.6771771771771771,0.8498498498498499,0.7725
0.7237237237237237,0.8378378378378377,0.786604723190089
0.7432432432432432,0.8393393393393394,0.7963133640552995
0.7627627627627627,0.8408408408408408,0.8057186427754479
0.7417417417417418,0.867867867867868,0.8109090909090909
0.7687687687687688,0.8693693693693694,0.823728813559322
0.7762762762762763,0.8558558558558558,0.8206896551724138
0.7882882882882882,0.8693693693693694,0.8330720418066443
0.7852852852852852,0.8468468468468469,0.8181547619047619
0.8063063063063063,0.8708708708708708,0.8417810760667904
0.7837837837837838,0.8963963963963963,0.845925925925926
