Low_int,High_int,Nogue
1.0,1.0,1.0
0.5400801603206413,0.996993987975952,0.7927272727272727
0.6873747494989979,1.0,0.8592592592592593
1.0,1.0,1.0
0.8076152304609219,1.0,0.9123076923076923
1.0,1.0,1.0
0.8557114228456915,1.0,0.9348571428571428
0.7955911823647295,0.9128256513026052,0.8545918367346939
0.8166332665330662,0.9188376753507015,0.8680555555555556
0.7865731462925851,1.0,0.9029787234042553
0.7414829659318638,0.9248496993987976,0.8422924901185771
0.7655310621242484,0.996993987975952,0.8944444444444445
0.7955911823647295,0.9308617234468937,0.8704545454545455
0.7414829659318638,0.93687374749499,0.8485049833887043
0.8346693386773547,0.93687374749499,0.8914285714285715
0.8977955911823647,0.939879759519038,0.9217987804878048
1.0,1.0,1.0
0.87374749498998,1.0,0.9431623931623931
0.8917835671342684,0.9519038076152304,0.9210526315789473
0.8647294589178356,0.996993987975952,0.9383783783783783
0.876753507014028,0.9519038076152304,0.9095238095238095
0.8647294589178356,0.9488977955911824,0.9111688311688312
0.8016032064128256,0.9488977955911824,0.8833759590792839
0.8677354709418839,0.9519038076152304,0.9136363636363636
0.8496993987975952,0.9338677354709419,0.893125
0.8527054108216432,0.93687374749499,0.8939205955334988
0.8557114228456915,0.9519038076152304,0.9085185185185185
0.939879759519038,1.0,0.9719211822660099
0.8917835671342684,1.0,0.9508620689655173
0.8707414829659319,0.9549098196392785,0.9155555555555556
0.8226452905811623,0.9639278557114228,0.8939205955334988
0.8196392785571143,0.9278557114228456,0.878875
0.8647294589178356,0.9278557114228456,0.8992424242424243
0.8256513026052104,0.8827655310621243,0.8542199488491049
0.8256513026052104,0.9008016032064128,0.8667532467532467
0.7925851703406814,0.9218436873747495,0.8642857142857143
0.7625250501002003,1.0,0.8921621621621622
0.7384769539078155,0.996993987975952,0.881578947368421
0.8316633266533067,0.9428857715430861,0.8944444444444445
0.9278557114228456,1.0,0.9664705882352941
0.8677354709418839,0.996993987975952,0.9391768292682927
0.8617234468937875,1.0,0.9366666666666666
1.0,1.0,1.0
0.8827655310621243,0.9308617234468937,0.9103146853146853
0.7835671342685371,0.9278557114228456,0.8627777777777778
0.813627254509018,0.9038076152304608,0.8535573122529645
0.7985971943887775,0.8947895791583167,0.8423404255319149
0.7084168336673347,1.0,0.8680555555555556
0.87374749498998,1.0,0.9418367346938775
0.8557114228456915,1.0,0.9348571428571428
