Low_int,High_int,Nogue
1.0,1.0,1.0
1.0,1.0,1.0
-0.5,1.0,0.6481481481481481
0.38288288288288286,0.8198198198198199,0.6235849056603774
0.3348348348348348,0.7072072072072071,0.5396153846153845
0.448948948948949,0.8753753753753755,0.6833333333333333
0.602102102102102,0.9984984984984986,0.8208571428571428
0.7267267267267268,0.8543543543543544,0.7964285714285715
0.6096096096096095,0.9114114114114114,0.7756944444444445
0.7447447447447448,0.8783783783783783,0.8180851063829787
0.7582582582582582,0.8483483483483483,0.8084980237154151
0.8243243243243243,0.9324324324324325,0.8733333333333333
0.7567567567567568,1.0,0.8903846153846153
0.8258258258258258,0.93993993993994,0.8863787375415282
0.8198198198198199,0.8993993993993994,0.8552380952380952
0.7912912912912913,0.8603603603603605,0.8262195121951219
0.7522522522522523,0.942942942942943,0.8575
0.7687687687687688,0.8633633633633633,0.8213675213675213
0.7462462462462462,0.9204204204204205,0.8421052631578947
0.7672672672672673,0.8963963963963963,0.8382432432432433
0.8498498498498499,0.9489489489489489,0.8944444444444444
0.852852852852853,0.9504504504504505,0.8963636363636364
0.8798798798798799,0.9369369369369369,0.9052429667519182
0.882882882882883,0.9519519519519519,0.9208333333333334
0.8813813813813813,0.9384384384384383,0.907375
0.8588588588588588,0.9519519519519519,0.9009925558312655
0.8393393393393394,0.9519519519519519,0.9014814814814816
0.8348348348348349,0.9189189189189189,0.8736453201970443
0.7882882882882882,0.9054054054054055,0.8525862068965517
0.7612612612612613,0.9519519519519519,0.8662962962962963
0.8018018018018018,0.9054054054054055,0.858560794044665
0.7837837837837838,0.9039039039039038,0.850375
0.7642642642642643,0.8798798798798799,0.8272727272727273
0.7117117117117118,0.8888888888888888,0.8031969309462915
0.7762762762762763,0.9009009009009008,0.8445454545454545
0.7882882882882882,0.9099099099099099,0.8492063492063492
0.7522522522522523,0.93993993993994,0.845945945945946
0.7807807807807807,0.9204204204204205,0.8578947368421053
0.8018018018018018,0.9984984984984986,0.9106837606837607
0.8078078078078077,0.942942942942943,0.8826470588235295
0.8198198198198199,0.9414414414414414,0.8870426829268292
0.9099099099099099,0.9489489489489489,0.9276190476190477
0.8738738738738738,1.0,0.9431893687707641
1.0,1.0,1.0
0.8363363363363363,0.9984984984984986,0.9261111111111111
0.7927927927927927,0.927927927927928,0.8648221343873518
0.7987987987987988,0.8963963963963963,0.8423404255319149
0.7372372372372373,0.852852852852853,0.788888888888889
0.6561561561561562,0.8318318318318318,0.7382653061224489
0.6201201201201201,0.8843843843843844,0.7394285714285715
