Low_int,High_int,Nogue
1.0,1.0,1.0
0.554054054054054,1.0,0.7992578849721707
-0.5,1.0,0.664807930607187
0.31081081081081086,0.8318318318318318,0.597020484171322
0.42492492492492495,0.6696696696696696,0.5558955223880597
0.3708708708708709,0.7177177177177176,0.5618068535825544
0.3363363363363363,0.8063063063063063,0.594756554307116
0.35285285285285284,0.7462462462462462,0.5686210131332082
0.515015015015015,0.6981981981981982,0.6158312447786131
0.5555555555555556,0.6786786786786787,0.6128436911487759
0.5360360360360361,0.6996996996996996,0.6102572898799314
0.5180180180180181,0.6801801801801801,0.5909262759924385
0.5255255255255256,0.6846846846846846,0.5980332167832167
0.56006006006006,0.7087087087087087,0.6407020872865274
0.5765765765765765,0.7477477477477477,0.6708745247148289
0.5135135135135136,0.7417417417417418,0.6393333333333333
0.5525525525525525,0.7357357357357357,0.6538280197575214
0.6006006006006006,0.7402402402402402,0.6724346717654557
0.5825825825825826,0.7372372372372373,0.6618068158903004
0.5855855855855856,0.6891891891891893,0.6417562380038386
0.5480480480480481,0.6876876876876876,0.6234798534798535
0.5660660660660661,0.6831831831831832,0.6304256437204414
0.5375375375375375,0.6516516516516517,0.6004028873594089
0.5645645645645645,0.6606606606606606,0.6075918762088974
0.554054054054054,0.6711711711711712,0.614170542635659
0.5405405405405406,0.6696696696696696,0.6000074682598955
0.5180180180180181,0.6606606606606606,0.5828865830811356
0.4984984984984985,0.6426426426426426,0.5631021999443052
0.478978978978979,0.6261261261261262,0.5445514547413792
0.4714714714714715,0.6111111111111112,0.5341682974559687
0.44594594594594594,0.5975975975975976,0.5243580012650221
0.4444444444444444,0.5780780780780781,0.5183877701375245
0.4579579579579579,0.5885885885885886,0.5191541398234312
0.4579579579579579,0.584084084084084,0.5198224852071006
0.4504504504504504,0.5855855855855856,0.511236589497459
0.4294294294294294,0.5735735735735736,0.503041804180418
0.4054054054054054,0.5735735735735736,0.4981070356070356
0.42342342342342343,0.572072072072072,0.4961912734121585
0.42342342342342343,0.5795795795795795,0.497078353253652
0.4129129129129129,0.5765765765765765,0.4978742514970059
0.4009009009009009,0.5705705705705706,0.4880292682926828
0.42342342342342343,0.5525525525525525,0.49405477621910476
0.43843843843843844,0.5405405405405406,0.49219669375175124
0.448948948948949,0.5375375375375375,0.49284342418145244
0.4429429429429429,0.5510510510510511,0.49584229390681
0.4519519519519519,0.5480480480480481,0.4963021519543258
0.4564564564564565,0.545045045045045,0.4967008355586182
0.4444444444444444,0.5405405405405406,0.4878972278566598
0.4504504504504504,0.53003003003003,0.4928405508544881
0.45345345345345345,0.5330330330330331,0.4909531568228104
